filename,width,height,class,xmin,ymin,xmax,ymax
1553015808_906591_1553026484_noticia_normal.jpg,1080,624,guacamaya,166,8,978,624
1587140015_907327_1587144136_noticia_normal.jpg,640,524,guacamaya,248,47,492,513
176987-sonar-jirafas.jpg,354,523,Jirafa,43,18,350,325
20121114193512-jirafas.jpg,280,210,Jirafa,101,2,170,71
20121114193512-jirafas.jpg,280,210,Jirafa,94,75,161,142
250px-Anodorhynchus_hyacinthinus_-Disney_-Florida-8.jpg,250,371,guacamaya,34,22,197,371
63.jpg,297,170,Ardilla,181,12,261,92
64.jpg,280,180,Ardilla,118,71,196,149
80.jpg,275,183,Ardilla,114,55,186,127
9178_dia-mundial-de-la-jirafa.jpg,640,360,Jirafa,365,46,640,320
9178_dia-mundial-de-la-jirafa.jpg,640,360,Jirafa,32,45,347,360
Anodorhynchus_hyacinthinus_-Disney_-Florida-8.jpg,2123,3153,guacamaya,318,196,1685,2709
Ardilla10.jpg,275,183,Ardilla,91,43,200,165
Ardilla100.jpg,275,183,Ardilla,37,32,185,136
Ardilla101.jpg,770,420,Ardilla,42,1,574,418
Ardilla102.jpg,600,400,Ardilla,124,1,563,376
Ardilla104.jpg,640,480,Ardilla,42,59,631,411
Ardilla12.jpg,960,609,Ardilla,246,100,942,556
Ardilla16.jpg,780,520,Ardilla,201,142,472,331
Ardilla17.jpg,276,183,Ardilla,87,38,174,125
Ardilla19.jpg,600,400,Ardilla,138,27,413,363
Ardilla20.jpg,1140,712,Ardilla,613,279,901,603
Ardilla21.jpg,1100,733,Ardilla,398,6,895,712
Ardilla22.jpg,200,231,Ardilla,17,27,187,147
Ardilla23.jpg,290,282,Ardilla,88,41,197,177
Ardilla24.jpg,453,800,Ardilla,93,228,407,688
Ardilla25.jpg,534,326,Ardilla,223,91,349,216
Ardilla26.jpg,960,640,Ardilla,379,192,807,589
Ardilla27.jpg,254,249,Ardilla,17,8,192,248
Ardilla28.jpg,320,248,Ardilla,140,52,260,221
Ardilla29.jpg,320,294,Ardilla,44,90,251,256
Ardilla3.jpg,286,176,Ardilla,70,6,281,170
Ardilla30.jpg,4000,3000,Ardilla,966,450,2909,2288
Ardilla31.jpg,1624,1083,Ardilla,317,382,808,773
Ardilla32.jpg,1600,1670,Ardilla,520,527,1137,1438
Ardilla33.jpg,225,225,Ardilla,77,7,188,144
Ardilla34.jpg,290,174,Ardilla,78,22,206,161
Ardilla35.jpg,259,195,Ardilla,76,13,205,165
Ardilla36.jpg,225,224,Ardilla,37,19,193,224
Ardilla37.jpg,1000,520,Ardilla,173,56,531,396
Ardilla37.jpg,1000,520,Ardilla,534,54,765,317
Ardilla38.jpg,230,260,Ardilla,34,16,180,256
Ardilla39.jpg,750,480,Ardilla,195,84,498,409
Ardilla4.jpg,627,359,Ardilla,106,15,452,307
Ardilla40.jpg,770,420,Ardilla,209,16,580,418
Ardilla41.jpg,320,262,Ardilla,63,118,230,243
Ardilla42.jpg,259,194,Ardilla,68,24,189,166
Ardilla43.jpg,580,300,Ardilla,201,7,468,292
Ardilla44.jpg,360,450,Ardilla,42,158,350,362
Ardilla45.jpg,900,520,Ardilla,255,59,511,461
Ardilla46.jpg,600,460,Ardilla,153,71,490,435
Ardilla47.jpg,600,460,Ardilla,157,76,522,457
Ardilla48.jpg,589,300,Ardilla,100,42,460,300
Ardilla49.jpg,960,657,Ardilla,322,155,671,563
Ardilla5.jpg,250,202,Ardilla,61,18,227,169
Ardilla50.jpg,300,168,Ardilla,72,1,206,168
Ardilla51.jpg,201,251,Ardilla,1,37,169,191
Ardilla52.jpg,289,175,Ardilla,75,28,211,144
Ardilla53.jpg,275,183,Ardilla,90,46,192,152
Ardilla54.jpg,230,260,Ardilla,37,18,179,246
Ardilla55.jpg,166,200,Ardilla,11,25,137,200
Ardilla56.jpg,179,282,Ardilla,17,20,159,253
Ardilla57.jpg,259,194,Ardilla,56,7,208,166
Ardilla58.jpg,300,225,Ardilla,102,55,242,190
Ardilla59.jpg,240,160,Ardilla,95,11,184,134
Ardilla6.jpg,294,171,Ardilla,39,25,186,102
Ardilla60.jpg,271,186,Ardilla,59,27,242,152
Ardilla62.jpg,261,193,Ardilla,74,29,195,123
Ardilla63.jpg,275,183,Ardilla,41,8,158,162
Ardilla64.jpg,250,178,Ardilla,67,16,234,167
Ardilla65.jpg,300,168,Ardilla,99,40,208,119
Ardilla66.jpg,274,184,Ardilla,52,25,193,179
Ardilla67.jpg,284,177,Ardilla,109,27,226,139
Ardilla68.jpg,276,182,Ardilla,81,59,189,164
Ardilla69.jpg,275,183,Ardilla,35,12,151,165
Ardilla70.jpg,276,183,Ardilla,85,64,155,174
Ardilla71.jpg,259,194,Ardilla,42,59,165,187
Ardilla72.jpg,275,183,Ardilla,74,2,216,183
Ardilla73.jpg,250,202,Ardilla,42,34,177,121
Ardilla74.jpg,263,192,Ardilla,80,12,248,166
Ardilla75.jpg,284,177,Ardilla,99,4,191,163
Ardilla76.jpg,208,243,Ardilla,57,13,177,229
Ardilla78.jpg,290,174,Ardilla,80,15,197,168
Ardilla81.jpg,287,176,Ardilla,81,51,195,140
Ardilla82.jpg,224,225,Ardilla,27,48,123,179
Ardilla83.jpg,183,275,Ardilla,41,84,139,218
Ardilla84.jpg,259,195,Ardilla,60,49,223,163
Ardilla85.jpg,275,183,Ardilla,100,61,198,169
Ardilla86.jpg,259,194,Ardilla,58,64,194,141
Ardilla87.jpg,280,180,Ardilla,91,40,196,128
Ardilla88.jpg,169,299,Ardilla,16,85,160,265
Ardilla89.jpg,204,247,Ardilla,67,74,194,204
Ardilla9.jpg,512,341,Ardilla,136,63,288,246
Ardilla90.jpg,284,177,Ardilla,64,10,199,153
Ardilla91.jpg,259,194,Ardilla,16,5,193,176
Ardilla92.jpg,275,183,Ardilla,96,9,203,139
Ardilla93.jpg,275,183,Ardilla,75,42,189,144
Ardilla94.jpg,275,183,Ardilla,91,50,172,172
Ardilla95.jpg,284,177,Ardilla,50,18,198,166
Ardilla96.jpg,274,184,Ardilla,30,35,230,169
Ardilla97.jpg,275,183,Ardilla,72,61,151,150
Ardilla98.jpg,259,194,Ardilla,57,27,153,171
Ardilla99.jpg,183,275,Ardilla,31,46,156,252
asi-duermen-las-jirafas.jpg,640,400,Jirafa,231,34,511,351
b2da4af2715d6ada6b06ba76c73d2521.jpg,275,183,guacamaya,80,8,167,149
b33a7e3576301793f08e680e82fcc13a.jpg,800,611,guacamaya,22,102,721,606
b3f71789364547e7d845ce653b08b590.jpg,793,904,guacamaya,382,46,685,904
b3f71789364547e7d845ce653b08b590.jpg,793,904,guacamaya,69,261,374,812
b4059d8fdd996180673b4651eb4e3c78_XL.jpg,1200,900,Jirafa,419,50,1113,797
blue-4290676_960_720.jpg,960,638,guacamaya,380,150,914,638
Cantabria---CANTUR---Parque-de-Cabarceno---animales---jirafas.jpg,500,375,Jirafa,117,111,162,164
Cantabria---CANTUR---Parque-de-Cabarceno---animales---jirafas.jpg,500,375,Jirafa,270,76,336,140
Cantabria---CANTUR---Parque-de-Cabarceno---animales---jirafas.jpg,500,375,Jirafa,349,45,423,139
cazadra-jirafa.jpg,1100,580,Jirafa,522,246,736,580
cnn-jirafa.jpg,384,216,Jirafa,157,9,307,157
cnn-jirafa.jpg,384,216,Jirafa,88,4,126,25
como-nacen-las-jirafas.jpg,400,300,Jirafa,191,1,285,143
como-se-reproducen-las-jirafas.jpg,400,300,Jirafa,88,1,367,288
confirman-extincion-guacamayo-azul-pelicula-rio.jpg,960,640,guacamaya,170,40,817,640
Cria_de_jirafa.jpg,275,183,Jirafa,80,9,241,165
cropw0h063686-focus-min0.43-0.53-628-524.jpg,628,524,guacamaya,9,11,627,492
cropw0h063686.jpg,1256,1048,guacamaya,10,6,1208,1030
deforestacion-guacamaya-azul.jpg,800,533,guacamaya,318,122,769,533
descarga (1).jpg,225,225,guacamaya,67,4,225,167
descarga (2).jpg,275,183,guacamaya,45,42,271,130
descarga (3).jpg,275,183,guacamaya,107,44,265,181
descarga (4).jpg,286,176,guacamaya,68,2,286,159
descarga (5).jpg,399,225,guacamaya,14,15,360,225
descarga.jpg,184,274,guacamaya,28,18,144,210
diqmr5odma0xa5sc3f9vp8rd7 (1).jpg,316,316,guacamaya,53,2,296,263
diqmr5odma0xa5sc3f9vp8rd7.jpg,316,316,guacamaya,51,6,286,265
ESPECIAL jirafa.jpg,768,479,Jirafa,117,169,340,359
esperanza-de-vida-de-la-jirafa.jpg,800,469,Jirafa,84,1,488,350
estaguacamayasecreaextinta-8c7e4b4dd10189882d75b4058bf032d5-1200x800.jpg,1200,800,guacamaya,1,3,592,660
F100011683.jpg,653,900,guacamaya,191,22,557,316
foto de Jirafa.jpg,1024,768,Jirafa,366,261,432,338
foto de Jirafa.jpg,1024,768,Jirafa,658,323,826,452
foto de Jirafa.jpg,1024,768,Jirafa,155,335,268,446
foto de Jirafa.jpg,1024,768,Jirafa,289,396,372,469
g2.jpg,1366,768,guacamaya,609,25,1207,525
Gato1.jpg,600,337,Gato,180,4,491,300
Gato100.jpg,275,183,Gato,21,5,222,163
Gato101.jpg,225,225,Gato,46,9,224,182
Gato102.jpg,275,183,Gato,18,16,252,161
Gato103.jpg,279,181,Gato,21,1,264,180
Gato104.jpg,1200,640,Gato,227,53,1005,559
Gato10.jpg,300,168,Gato,31,9,196,129
Gato11.jpg,275,183,Gato,39,5,239,168
Gato12.jpg,300,168,Gato,25,7,222,159
Gato13.jpg,225,225,Gato,37,22,194,197
Gato14.jpg,317,159,Gato,119,1,313,156
Gato15.jpg,286,176,Gato,78,4,224,176
Gato16.jpg,300,168,Gato,44,11,202,147
Gato17.jpg,699,450,Gato,34,162,495,414
Gato18.jpg,1200,1607,Gato,8,151,770,1530
Gato19.jpg,275,183,Gato,69,2,271,159
Gato2.jpg,702,460,Gato,234,50,680,398
Gato21.jpg,770,420,Gato,272,80,433,359
Gato22.jpg,283,178,Gato,45,13,250,170
Gato23.jpg,256,197,Gato,98,5,196,148
Gato29.jpg,259,194,Gato,53,21,202,180
Gato3.jpg,992,558,Gato,221,12,889,484
Gato30.jpg,298,169,Gato,46,1,243,155
Gato31.jpg,626,451,Gato,165,59,493,425
Gato32.jpg,275,183,Gato,94,7,235,160
Gato33.jpg,275,183,Gato,20,4,245,167
Gato34.jpg,251,201,Gato,91,9,244,189
Gato35.jpg,211,239,Gato,20,17,177,218
Gato36.jpg,243,208,Gato,86,16,233,198
Gato37.jpg,306,165,Gato,61,10,205,150
Gato38.jpg,276,183,Gato,5,38,154,178
Gato39.jpg,308,164,Gato,45,7,246,162
Gato4.jpg,813,549,Gato,129,26,769,475
Gato40.jpg,310,163,Gato,31,1,193,162
Gato41.jpg,230,219,Gato,3,4,212,183
Gato42.jpg,281,180,Gato,91,1,252,173
Gato43.jpg,225,225,Gato,72,22,179,197
Gato44.jpg,304,166,Gato,80,13,223,105
Gato45.jpg,275,183,Gato,49,21,197,161
Gato46.jpg,300,168,Gato,46,3,199,163
Gato47.jpg,259,194,Gato,59,2,217,193
Gato48.jpg,259,195,Gato,54,19,175,169
Gato49.jpg,310,163,Gato,66,1,204,155
Gato5.jpg,304,166,Gato,80,4,292,160
Gato50.jpg,249,202,Gato,39,33,118,112
Gato50.jpg,249,202,Gato,111,56,198,141
Gato51.jpg,259,194,Gato,34,26,200,152
Gato52.jpg,199,254,Gato,36,7,173,244
Gato53.jpg,275,183,Gato,2,3,212,162
Gato54.jpg,386,130,Gato,159,9,324,130
Gato55.jpg,275,183,Gato,68,19,220,162
Gato56.jpg,290,174,Gato,59,1,205,130
Gato57.jpg,334,151,Gato,114,2,303,151
Gato58.jpg,275,183,Gato,20,4,160,148
Gato59.jpg,285,177,Gato,20,12,227,141
Gato6.jpg,300,168,Gato,15,6,212,161
Gato60.jpg,253,199,Gato,35,15,180,156
Gato61.jpg,275,183,Gato,124,2,275,163
Gato62.jpg,259,194,Gato,59,1,215,161
Gato63.jpg,194,259,Gato,14,5,182,222
Gato64.jpg,275,183,Gato,44,4,228,181
Gato65.jpg,295,171,Gato,136,19,254,128
Gato66.jpg,318,159,Gato,8,26,99,108
Gato66.jpg,318,159,Gato,109,3,221,129
Gato66.jpg,318,159,Gato,232,37,315,120
Gato67.jpg,295,171,Gato,109,38,239,149
Gato69.jpg,311,162,Gato,99,1,238,134
Gato7.jpg,225,225,Gato,21,39,213,195
Gato70.jpg,259,194,Gato,54,12,217,165
Gato72.jpg,267,188,Gato,73,36,256,157
Gato73.jpg,300,168,Gato,131,5,299,150
Gato74.jpg,301,167,Gato,60,2,198,98
Gato75.jpg,275,183,Gato,99,15,228,151
Gato76.jpg,300,168,Gato,98,9,248,128
Gato77.jpg,311,162,Gato,176,4,283,159
Gato78.jpg,300,168,Gato,33,15,253,137
Gato79.jpg,300,168,Gato,109,19,248,165
Gato8.jpg,294,171,Gato,118,3,253,157
Gato80.jpg,238,212,Gato,33,8,116,116
Gato80.jpg,238,212,Gato,132,12,213,105
Gato81.jpg,280,180,Gato,39,25,168,130
Gato82.jpg,275,183,Gato,94,21,173,106
Gato83.jpg,251,201,Gato,68,15,201,135
Gato84.jpg,299,168,Gato,45,29,157,138
Gato85.jpg,259,194,Gato,103,22,225,149
Gato86.jpg,275,183,Gato,88,24,192,135
Gato87.jpg,291,173,Gato,149,2,241,86
Gato88.jpg,296,170,Gato,67,6,152,77
Gato88.jpg,296,170,Gato,154,1,225,75
Gato89.jpg,289,174,Gato,26,3,190,134
Gato9.jpg,201,251,Gato,33,9,198,196
Gato90.jpg,277,182,Gato,91,36,266,161
Gato91.jpg,241,209,Gato,6,2,219,190
Gato92.jpg,275,183,Gato,101,1,272,164
Gato93.jpg,289,174,Gato,30,1,223,164
Gato94.jpg,259,194,Gato,28,8,165,128
Gato95.jpg,209,241,Gato,19,8,201,183
Gato96.jpg,275,183,Gato,53,11,215,169
Gato97.jpg,275,183,Gato,13,1,205,162
Gato98.jpg,275,183,Gato,95,15,219,140
Gato99.jpg,271,186,Gato,88,6,237,165
guacamayo-azul (1).jpg,296,257,guacamaya,44,12,296,253
Guacamayo-Azul-718087.jpg,1000,1415,guacamaya,140,153,830,1415
guacamayo-azul-o-jacinto-anodorhynchus-hyacinthinus.jpg,500,334,guacamaya,78,14,500,332
guacamayo-azul.jpg,900,500,guacamaya,78,3,845,500
guacamayojacinto.jpg,424,400,guacamaya,39,21,402,400
images (1).jpg,225,225,guacamaya,11,4,198,199
images (10).jpg,184,275,guacamaya,35,27,140,242
images (11).jpg,256,197,guacamaya,62,41,255,191
images (12).jpg,285,177,guacamaya,111,1,265,177
images (13).jpg,201,251,guacamaya,17,22,170,251
images (14).jpg,299,169,guacamaya,1,4,276,167
images (15).jpg,233,216,guacamaya,41,26,119,216
images (15).jpg,233,216,guacamaya,120,26,205,216
images (16).jpg,259,194,guacamaya,51,19,206,194
images (17).jpg,196,257,guacamaya,7,7,186,257
images (18).jpg,259,194,guacamaya,57,1,259,191
images (19).jpg,183,275,guacamaya,1,13,166,275
images (2).jpg,275,183,guacamaya,18,21,129,183
images (2).jpg,275,183,guacamaya,133,3,257,122
images (20).jpg,252,200,guacamaya,22,17,221,200
images (21).jpg,275,183,guacamaya,1,24,273,168
images (22).jpg,329,153,guacamaya,4,2,180,153
images (22).jpg,329,153,guacamaya,182,2,320,153
images (23).jpg,256,197,guacamaya,61,30,225,172
images (24).jpg,275,183,guacamaya,67,9,168,130
images (24).jpg,275,183,guacamaya,151,21,225,156
images (25).jpg,275,183,guacamaya,138,26,245,136
images (26).jpg,306,165,guacamaya,77,1,278,87
images (27).jpg,196,257,guacamaya,8,7,184,257
images (28).jpg,300,168,guacamaya,89,5,213,166
images (29).jpg,275,183,guacamaya,63,40,181,183
images (3).jpg,284,177,guacamaya,83,26,281,177
images (30).jpg,284,178,guacamaya,55,36,189,108
images (31).jpg,275,183,guacamaya,3,46,186,125
images (32).jpg,276,183,guacamaya,46,38,203,163
images (33).jpg,340,148,guacamaya,1,1,214,148
images (34).jpg,291,173,guacamaya,1,9,164,155
images (34).jpg,291,173,guacamaya,122,33,219,144
images (34).jpg,291,173,guacamaya,213,26,259,114
images (34).jpg,291,173,guacamaya,256,45,282,95
images (35).jpg,294,171,guacamaya,12,25,153,171
images (35).jpg,294,171,guacamaya,149,1,248,165
images (36).jpg,286,176,guacamaya,38,22,246,132
images (37).jpg,290,174,guacamaya,51,3,245,122
images (38).jpg,275,183,guacamaya,122,52,230,138
images (38).jpg,275,183,guacamaya,165,15,224,67
images (39).jpg,274,184,guacamaya,83,7,209,180
images (4).jpg,184,274,guacamaya,20,18,144,274
images (40).jpg,242,208,guacamaya,25,26,123,134
images (40).jpg,242,208,guacamaya,129,44,229,208
